Num_Acc,GRAVE
201200000961,0.8335809543375015
201200000966,0.8892220877045174
201200000973,0.6445158023727319
201200000976,0.8969521435439384
201200000991,0.8179238019912323
201200001000,0.9353081983402343
201200001002,0.8842576917499646
201200001004,0.9639178263648857
201200001014,0.8747364137223106
201200001052,0.8334641150668647
201200001055,0.7163486518944508
201200001066,0.8168337713277428
201200001071,0.8362271718520407
201200001072,0.9329889931798143
201200001074,0.665806349924011
201200001076,0.8749907910979091
201200001077,0.77624653569312
201200001088,0.6749270934149816
201200001089,0.755935104826447
201200001097,0.9116397465897131
201200001111,0.5638648919876298
201200001113,0.8983042821069148
201200001133,0.8041621689278108
201200001134,0.8750452812563149
201200001140,0.8534545405220643
201200001150,0.838320421002487
201200001153,0.950907446109527
201200001179,0.906863084122284
201200001201,0.9171366367590104
201200001212,0.7877526653852678
201200001217,0.7511175146616874
201200001220,0.9184650343292315
201200001229,0.9558604719081053
201200001230,0.867934874526189
201200001240,0.9669960817564326
201200001262,0.9090906151165523
201200001268,0.8961568672455471
201200001271,0.9195956173640545
201200001272,0.9580215860748912
201200001289,0.9353396768605778
201200001298,0.8979074025322437
201200001395,0.861914470419569
201200001404,0.9416158175033561
201200001420,0.7502977805794789
201200001427,0.8427874809091952
201200001441,0.7975154183544165
201200001442,0.8204892858889222
201200001466,0.8784994471324736
201200001470,0.8863068654216545
201200001481,0.7302596250499731
201200001502,0.9008964662759243
201200001506,0.7599560454639475
201200001512,0.9068508917258864
201200001518,0.819378222135445
201200001529,0.87826698735821
201200001532,0.9681159200449145
201200001535,0.49120262147556054
201200001541,0.8960624574592676
201200001576,0.4876191378289251
201200001595,0.8156583536725952
201200001615,0.8969131719707677
201200001621,0.7125467191515586
201200001640,0.9690395248332754
201200001658,0.7358938317392714
201200001673,0.8054446634439789
201200001687,0.7715331436006264
201200001696,0.1871002072455999
201200001707,0.37781984749541336
201200001727,0.47084068488143654
201200001728,0.20040831464900236
201200001748,0.4285929520279525
201200001750,0.06940391904881968
201200001780,0.1071234513102888
201200001801,0.6173757743106955
201200001802,0.5277971039616405
201200001809,0.23139293588207638
201200001825,0.9144752614820618
201200001832,0.8337951727379643
201200001839,0.8501078951602992
201200001856,0.942028710030905
201200001864,0.8555619716458063
201200001874,0.8793240327124096
201200001875,0.7714498097839386
201200001876,0.5751205102056692
201200001890,0.7519325287762144
201200001912,0.8503431451273731
201200001945,0.9341096706282763
201200001956,0.9474478011156378
201200001963,0.936601447992123
201200001964,0.9261393395645607
201200001965,0.9281676742190357
201200001966,0.9477941716223974
201200001969,0.9814718881761088
201200001994,0.7746630148210991
201200002010,0.9547518156809451
201200002013,0.9093696844652034
201200002017,0.8161316080017543
201200002019,0.8866001566339387
201200002025,0.8321587981104871
201200002028,0.7629489213171491
201200002029,0.9167605621727629
201200002030,0.6516733099165745
201200002032,0.8825580457593962
201200002035,0.9352827525301955
201200002036,0.9430181557769052
201200002043,0.9334595090394419
201200002048,0.8049177330492852
201200002059,0.9036629110170317
201200002077,0.8412231099626675
201200002082,0.8496128338887025
201200002090,0.9590466757218025
201200002092,0.5966170284350432
201200002111,0.7619440128654659
201200002112,0.9098838146381466
201200002113,0.7725069343821542
201200002118,0.8471653114239386
201200002128,0.9490266100261502
201200002135,0.9338639239607315
201200002161,0.8337216456784462
201200002165,0.838221546934944
201200002173,0.9178773470690658
201200002199,0.8443611633835469
201200002200,0.9724012757000788
201200002219,0.9320982467866916
201200002226,0.9002483916872316
201200002232,0.6727516531442425
201200002236,0.7932401471950372
201200002243,0.9323898461399315
201200002246,0.9020103065075367
201200002284,0.9739584209904713
201200002286,0.776716815595154
201200002320,0.8726040661180913
201200002325,0.8905995158527629
201200002334,0.9501663309994738
201200002340,0.9826687591534136
201200002341,0.9130656837073637
201200002356,0.769276553131949
201200002359,0.7835271959416872
201200002367,0.9847666831722391
201200002373,0.7942096911034167
201200002399,0.917513904052012
201200002415,0.9535239625071013
201200002420,0.8904467121434416
201200002424,0.9727472394134838
201200002449,0.9798865884712128
201200002457,0.9864505559358363
201200002459,0.9309509917199043
201200002473,0.8034460987384839
201200002481,0.8677118063697927
201200002501,0.9371512770886086
201200002506,0.9704902121446601
201200002512,0.8940880001675827
201200002523,0.8062769938555916
201200002548,0.7782441679479678
201200002563,0.9342094436614213
201200002565,0.9063541709837132
201200002576,0.9456788192185264
201200002597,0.8137396571426995
201200002611,0.8213186767742083
201200002653,0.8979156236190027
201200002660,0.9729338409708521
201200002662,0.8905648876489923
201200002678,0.8332134024636512
201200002690,0.8028909661415202
201200002693,0.8389008980328799
201200002708,0.5576990248526166
201200002714,0.7552923834039299
201200002715,0.9261796607553459
201200002722,0.9615424502623235
201200002723,0.5377858657004592
201200002725,0.8176590626066312
201200002747,0.8519373103523161
201200002750,0.9163928452859533
201200002754,0.9388916411761721
201200002769,0.8948256827967784
201200002770,0.9052744969232762
201200002778,0.9584529029455587
201200002782,0.9521231206116302
201200002785,0.9212626432136014
201200002803,0.7802623583491078
201200002805,0.8844495190374551
201200002811,0.9335837466418508
201200002812,0.946628222691117
201200002833,0.8890588202662343
201200002844,0.9362406018987642
201200002858,0.97680562885713
201200002865,0.9126926327695151
201200002868,0.8926529326839194
201200002879,0.9588891121434475
201200002889,0.9028717078708585
201200002891,0.8623959342173246
201200002892,0.8607308886064602
201200002898,0.9428027851049369
201200002904,0.8632634429274443
201200002907,0.8312719446296677
201200002909,0.9418525037106933
201200002913,0.9660891975746321
201200002953,0.9338525234012964
201200002966,0.940948782353959
201200002988,0.9124125042169846
201200003013,0.9796193438573202
201200003025,0.9388404073871544
201200003032,0.920549791311404
201200003033,0.8473734042624916
201200003036,0.979791330158177
201200003037,0.8015652669004618
201200003062,0.608818429408459
201200003092,0.8951692384446235
201200003093,0.9246139491184842
201200003096,0.9141626663598922
201200003122,0.9218968728801157
201200003123,0.8766813406779672
201200003157,0.819202908739865
201200003167,0.8901024966555973
201200003173,0.7804012695223647
201200003174,0.9227498765299061
201200003176,0.8912859155122922
201200003179,0.9510110224972916
201200003184,0.9277848258575226
201200003191,0.8536735259782493
201200003205,0.8284318834941088
201200003209,0.8823284270468958
201200003210,0.9171676084616409
201200003224,0.9029314848213865
201200003234,0.7288195416158227
201200003242,0.8897771607778293
201200003249,0.7173153044598737
201200003265,0.9355870450947567
201200003273,0.7273537919538966
201200003299,0.9449451758607058
201200003300,0.8520883559097129
201200003314,0.9141467624329174
201200003315,0.9585884408052566
201200003319,0.9457868026283489
201200003323,0.700024990651242
201200003329,0.7860481692902199
201200003337,0.8639121216349016
201200003342,0.8610578986194453
201200003350,0.9516964370749273
201200003351,0.8161190444919648
201200003363,0.9252109657419895
201200003366,0.7864232796994233
201200003378,0.8583659949424559
201200003389,0.9572418423247312
201200003392,0.8355921242988424
201200003402,0.8877638051482248
201200003407,0.7044548190346485
201200003410,0.8411311312694125
201200003415,0.8955191201209723
201200003430,0.9314803995829196
201200003437,0.79705783280591
201200003438,0.8880431498236799
201200003440,0.9143761912584686
201200003442,0.6769218277746556
201200003451,0.9039720847487681
201200003457,0.902626200978719
201200003458,0.9214946307699118
201200003474,0.7526363165424762
201200003500,0.6264834073684317
201200003513,0.875091172031434
201200003514,0.9047841747496903
201200003520,0.9626066743744819
201200003521,0.9343021080403416
201200003522,0.8053505390182852
201200003523,0.9869792162036626
201200003534,0.8932821750211699
201200003539,0.4868263628702369
201200003545,0.8604474208678883
201200003550,0.8942971299324811
201200003585,0.900862143182039
201200003603,0.9648324293680508
201200003611,0.8757089905072971
201200003621,0.9319325981976161
201200003650,0.9359032474709782
201200003697,0.878690318593238
201200003700,0.9202730895896649
201200003711,0.9337796008470873
201200003714,0.9224415417874174
201200003720,0.9240723751081743
201200003721,0.9529008269934326
201200003726,0.9077891058489833
201200003731,0.9167326307307969
201200003735,0.9797475626126113
201200003749,0.8781040013037894
201200003760,0.9464196292286937
201200003789,0.9104925666273089
201200003795,0.9267156384187838
201200003804,0.9096388992915793
201200003823,0.8114365799478888
201200003847,0.9491482308685606
201200003852,0.875659463546494
201200003854,0.8840802888180304
201200003873,0.8266372497289335
201200003887,0.849001508881708
201200003894,0.9176056239791379
201200003896,0.9360042697322906
201200003898,0.8937119856041315
201200003909,0.9202631005045787
201200003932,0.7690846133961164
201200003947,0.8854963197604105
201200003950,0.7823623306228498
201200003969,0.9147328845543972
201200003976,0.9051584121623371
201200003978,0.937446286713547
201200004014,0.9609128311704733
201200004047,0.9492083571043971
201200004050,0.9090444027990819
201200004108,0.9150403706039216
201200004109,0.8816771127667803
201200004114,0.8813426715910297
201200004123,0.9524587375019474
201200004133,0.9708869248466563
201200004140,0.9562659020753144
201200004156,0.9480300967985099
201200004159,0.926748228493246
201200004163,0.9676746249747237
201200004184,0.9120471061877335
201200004215,0.7896285235976429
201200004221,0.9221404430240054
201200004222,0.9428892932731824
201200004243,0.9311707594526876
201200004255,0.8908097606380089
201200004276,0.9472128505899926
201200004277,0.9257531531723306
201200004300,0.9746988223673413
201200004320,0.9656905154912344
201200004326,0.9576076363231011
201200004337,0.9567690719278594
201200004345,0.9261037947447608
201200004356,0.9747809215976861
201200004363,0.8825719352610397
201200004364,0.947691251827005
201200004371,0.6862893138454378
201200004376,0.7354579713129974
201200004378,0.8596855625136299
201200004396,0.9346924953615663
201200004407,0.9866169097310284
201200004413,0.9381764687716015
201200004416,0.93866295342345
201200004424,0.9474767954407212
201200004441,0.9362527573876279
201200004451,0.963471908576571
201200004484,0.9655556473472793
201200004487,0.8298174009334893
201200004513,0.48043759220498866
201200004524,0.8958662517338176
201200004543,0.3324667888592974
201200004546,0.8321813062650091
201200004551,0.6526342012252102
201200004574,0.9029273677579465
201200004592,0.7878291588023568
201200004599,0.5848005451499888
201200004600,0.7637231782070846
201200004601,0.8141022202329891
201200004613,0.9146729951230501
201200004625,0.9378875426174647
201200004630,0.7718254912172242
201200004634,0.8705737093114769
201200004667,0.6258002151080365
201200004671,0.8627024573783684
201200004696,0.9357713494865111
201200004711,0.8839650331815258
201200004718,0.5973691001954283
201200004720,0.8499378386365323
201200004728,0.8903555328705731
201200004730,0.9257961722880145
201200004739,0.7897588667232859
201200004758,0.9356140795428937
201200004763,0.9176061139528097
201200004769,0.8811643996318291
201200004803,0.8921805460485299
201200004806,0.6105552668571268
201200004811,0.9205602320840082
201200004815,0.6030907010037785
201200004825,0.579358192745879
201200004848,0.933043131510027
201200004860,0.923080777638472
201200004861,0.9252056557658449
201200004869,0.7555702508838111
201200004883,0.5981383326984465
201200004892,0.7682436569610717
201200004904,0.6173361868783953
201200004906,0.8956084895030257
201200004912,0.8499354455711767
201200004914,0.9228850836810237
201200004937,0.9076827901879084
201200004945,0.9273591299484772
201200004946,0.9439909484916343
201200004989,0.9061854622192714
201200004999,0.56891656161245
201200005020,0.5756289008629359
201200005023,0.8214730216258658
201200005030,0.6452991623311568
201200005034,0.7314225424454538
201200005038,0.8781582031071221
201200005069,0.8620552696210009
201200005073,0.9323471024837907
201200005091,0.2304398903450495
201200005093,0.11443836995130556
201200005101,0.4653519086952672
201200005111,0.48811901245867717
201200005113,0.3725999081084139
201200005115,0.8340302101354722
201200005130,0.5426332133266893
201200005136,0.829998590465119
201200005162,0.9161146159243461
201200005163,0.7238632557232286
201200005164,0.7162186736091424
201200005187,0.9054164050739529
201200005191,0.8363748444072219
201200005205,0.9039411877052139
201200005207,0.6991801761871864
201200005210,0.8198893750758985
201200005216,0.7338105165050136
201200005223,0.8780941986762744
201200005238,0.8412858777339944
201200005240,0.9130259377061637
201200005243,0.8428041464379956
201200005247,0.854849225494663
201200005270,0.8521046811210141
201200005278,0.7188084224681962
201200005294,0.8853396105298448
201200005295,0.8103152101440831
201200005306,0.9330922790002985
201200005307,0.723449769886651
201200005323,0.9266780133987845
201200005343,0.9230099645384516
201200005344,0.7643332361640566
201200005355,0.9248198713310798
201200005377,0.8126445984462171
201200005378,0.9727944568300928
201200005383,0.6984592180920969
201200005386,0.8228625482180809
201200005387,0.8125352995087551
201200005394,0.57898019625159
201200005413,0.8522872804692726
201200005417,0.8911032501086231
201200005424,0.775538304782273
201200005430,0.8866163619703589
201200005440,0.7491086620408373
201200005445,0.7702550049809568
201200005450,0.8731594562257233
201200005476,0.7426342530292697
201200005480,0.9653854528173981
201200005481,0.9157748386189282
201200005497,0.986001788332927
201200005498,0.9037276211214285
201200005499,0.9727398022195065
201200005543,0.9413881514056266
201200005567,0.980923514218754
201200005568,0.9607002933337877
201200005582,0.7205075047878705
201200005586,0.8596154454838906
201200005587,0.7493443821249403
201200005601,0.7629954713491881
201200005611,0.9245428163807904
201200005614,0.8475646403108615
201200005616,0.9239615593285495
201200005621,0.7127213700854688
201200005639,0.8746861873140329
201200005642,0.9335657783519927
201200005669,0.9394759726510864
201200005674,0.90520734696016
201200005684,0.9369824764939877
201200005686,0.8986095672347469
201200005701,0.8727289854779594
201200005719,0.9038178144276332
201200005724,0.8648351928639579
201200005740,0.9378387687465646
201200005747,0.8462309572212289
201200005783,0.8146119977777958
201200005787,0.8533334474968424
201200005794,0.9176451853210019
201200005813,0.7015505809624792
201200005827,0.8529110558660644
201200005828,0.7050344649209518
201200005837,0.7888521319181158
201200005858,0.8781565840457172
201200005861,0.9532393049371061
201200005865,0.9094154632470179
201200005868,0.9224985435736608
201200005869,0.8514040542331671
201200005885,0.8272880408777279
201200005890,0.9523641274495165
201200005897,0.7667946713948607
201200005903,0.8741033320819934
201200005906,0.8768708298981033
201200005910,0.8426255472559613
201200005940,0.9756639086052856
201200005942,0.93150582803848
201200005946,0.975336581764467
201200005953,0.920633756341417
201200005958,0.9619759793243762
201200005980,0.8601410795295662
201200005998,0.8777136564219271
201200006002,0.9245924736110045
201200006003,0.9519235422304219
201200006007,0.9520986763814634
201200006013,0.9035943327564226
201200006019,0.9276781973857
201200006020,0.9788637327573437
201200006047,0.946788988420482
201200006053,0.8863858233139574
201200006068,0.900742465983927
201200006071,0.7118265204862835
201200006073,0.7219093688196349
201200006074,0.822222779545099
201200006086,0.772703906357948
201200006088,0.4963395618276339
201200006129,0.8085904594638128
201200006140,0.5467322319814383
201200006149,0.949238596586756
201200006152,0.6302996218030076
201200006177,0.943975599051518
201200006200,0.42910098416524806
201200006207,0.8724740574130643
201200006214,0.9869814839940987
201200006218,0.772308196744868
201200006226,0.7580366050158823
201200006242,0.9379827163412348
201200006287,0.9016772169965848
201200006289,0.9057976953060864
201200006292,0.8741692574683226
201200006298,0.8370357761246657
201200006306,0.8818084608522592
201200006308,0.7949715596901672
201200006314,0.21290753051110087
201200006326,0.19271199676837272
201200006330,0.27993611535564156
201200006341,0.5139020045813295
201200006343,0.2891521994335156
201200006344,0.6655135087247781
201200006363,0.5270184183860108
201200006391,0.9000394022147543
201200006404,0.9286235296412181
201200006405,0.7959843824908925
201200006406,0.48097848655667913
201200006417,0.9440515630275772
201200006423,0.9211403038562394
201200006429,0.9464770361279359
201200006432,0.8769926221072762
201200006442,0.882754870977615
201200006447,0.946448906069027
201200006454,0.9347371484258623
201200006478,0.8614526614581105
201200006481,0.9179236686573129
201200006524,0.9233100840967883
201200006530,0.9440335757471137
201200006533,0.896679790690448
201200006536,0.9363786032587004
201200006556,0.7746832770259043
201200006559,0.8853906233897084
201200006566,0.9717330561946314
201200006578,0.8893196188637843
201200006586,0.9275041257542466
201200006594,0.7814784908715138
201200006601,0.9360668160866689
201200006620,0.925950134612132
201200006631,0.9131059837834626
201200006651,0.9405393756121808
201200006655,0.9107958357517036
201200006672,0.8649203927659436
201200006673,0.844861951760754
201200006682,0.971640288650387
201200006685,0.9437170285600749
201200006687,0.6688709872249097
201200006690,0.8175262166954544
201200006699,0.8813152929502015
201200006712,0.9499689093218028
201200006726,0.7972857660638794
201200006740,0.9312949891901176
201200006745,0.9120592091634502
201200006754,0.9089770102181975
201200006756,0.6710469448613867
201200006757,0.760987405737385
201200006758,0.613823796932367
201200006775,0.6913986879064171
201200006778,0.956710305030684
201200006794,0.823839124246086
201200006835,0.8076419863623123
201200006836,0.4228193242910197
201200006843,0.8127562261222087
201200006846,0.8202537390930206
201200006860,0.93136003449527
201200006866,0.596667921236836
201200006867,0.9290865081775046
201200006869,0.9211736509534616
201200006874,0.777905155025727
201200006905,0.8388204187366234
201200006906,0.8096708654047996
201200006925,0.9164087863836036
201200006949,0.9028897576337658
201200006959,0.6637666227322826
201200006960,0.7402182408794941
201200006963,0.9429414361563819
201200006969,0.8795822183131734
201200006974,0.8326134711656843
201200006984,0.8803812969795546
201200006989,0.9553672356686379
201200006995,0.9714953236453009
201200006997,0.8706637378348765
201200007000,0.8343615953027325
201200007013,0.9389655968080464
201200007042,0.8757080632345429
201200007046,0.9672711370542053
201200007048,0.9469044481073605
201200007050,0.9763878556598825
201200007055,0.7990448030218146
201200007071,0.9051211359733996
201200007102,0.8313379236402044
201200007105,0.9337374265763099
201200007108,0.9175582724862659
201200007110,0.8975477546106507
201200007111,0.9300825843783023
201200007117,0.9001684818830473
201200007120,0.8439502496272872
201200007140,0.8757707968279881
201200007142,0.8341733938313931
201200007152,0.886761314926405
201200007160,0.9486212722372596
201200007181,0.9046862356451505
201200007191,0.8694901534145706
201200007197,0.8166798132723642
201200007199,0.8724808989365621
201200007209,0.7910663758313469
201200007234,0.8131623221212989
201200007239,0.875784371620691
201200007240,0.8321638827344366
201200007246,0.9325387252031877
201200007252,0.8904688583472185
201200007261,0.8946767862967749
201200007302,0.9023282952497578
201200007304,0.9312495185431117
201200007306,0.9479307062053459
201200007310,0.8113897978529064
201200007344,0.9512607865398229
201200007362,0.7387903918866513
201200007374,0.8332034597528589
201200007405,0.9488239568674903
201200007411,0.7595444140507595
201200007415,0.9238750898867985
201200007425,0.9434333004156753
201200007432,0.9009267547880456
201200007434,0.7771226820831232
201200007441,0.7879052942518282
201200007445,0.8655036214016109
201200007458,0.8767761587062713
201200007471,0.8199624610963208
201200007474,0.9678874015982775
201200007507,0.8999435761895657
201200007509,0.9451503086858962
201200007518,0.949996309456588
201200007537,0.9533094481476675
201200007570,0.8019464447564345
201200007571,0.8145909643840208
201200007583,0.8288911180365747
201200007592,0.9837151594868669
201200007593,0.9609181617149277
201200007608,0.9588029797222937
201200007625,0.9346024327537353
201200007632,0.8754662824832251
201200007644,0.9305614867349304
201200007660,0.9858714457732967
201200007661,0.9694261036886767
201200007667,0.9738241750924087
201200007672,0.967705743543435
201200007687,0.9641075131835539
201200007696,0.9744382758799525
201200007704,0.9780983240759794
201200007721,0.6983613681672146
201200007730,0.8781821040651281
201200007734,0.7944644375083655
201200007737,0.683344998673814
201200007750,0.9647954707786569
201200007778,0.9237910306248491
201200007780,0.8309249243646923
201200007789,0.9388505092239673
201200007794,0.8614230427876225
201200007809,0.5339292237154213
201200007816,0.5723587200024832
201200007826,0.934635157049392
201200007844,0.34786947242330446
201200007848,0.8587503609497191
201200007876,0.7396777349225161
201200007885,0.6779125214933661
201200007893,0.8525452507612941
201200007900,0.7074809266316205
201200007903,0.894054894934952
201200007906,0.7297696634312687
201200007910,0.8949184695040928
201200007912,0.7755008960953388
201200007921,0.9692554255459465
201200007922,0.8469415114107528
201200007931,0.8589312206494433
201200007933,0.9250921061493859
201200007938,0.8481531665797657
201200007948,0.9808811780205625
201200007960,0.8353576541280353
201200007969,0.7387457042562104
201200007981,0.8166119508510468
201200007994,0.9063268341017775
201200008003,0.918780031069619
201200008010,0.8952982591032709
201200008056,0.7651617648669268
201200008082,0.9032306498606353
201200008094,0.8353011479299881
201200008098,0.8956746806041799
201200008122,0.8793081167664573
201200008134,0.9407958644047345
201200008141,0.860129288574106
201200008154,0.885238653039239
201200008157,0.8454116370904858
201200008159,0.8846683998639646
201200008162,0.8587949368765447
201200008167,0.8631700824635311
201200008170,0.6865617514990827
201200008185,0.9119313986304778
201200008189,0.8519354944293808
201200008205,0.9638794405111348
201200008209,0.9347414026267491
201200008217,0.8658505175981013
201200008224,0.7463369579907387
201200008244,0.8678316555634303
201200008246,0.8897684738476762
201200008247,0.9294757342667916
201200008253,0.8170390522863167
201200008274,0.9490877130158153
201200008287,0.953482685940687
201200008293,0.8769394502477389
201200008307,0.9039850214707974
201200008356,0.9039103749539183
201200008372,0.9007173590607277
201200008421,0.8229230295935974
201200008423,0.8025826712066785
201200008429,0.8761329161045143
201200008447,0.7602737365932021
201200008449,0.675079307478908
201200008459,0.887517590671155
201200008461,0.9210793792152329
201200008463,0.8521608015811342
201200008466,0.8441454384703476
201200008487,0.6427229923248189
201200008505,0.9510649994285432
201200008523,0.9103476678321019
201200008530,0.8702995885437147
201200008551,0.9222833864980233
201200008556,0.9321712155724997
201200008614,0.9108197453211532
201200008619,0.9076957775906064
201200008653,0.8733151604101975
201200008664,0.9552669664956438
201200008671,0.8316034576895656
201200008674,0.7351838347470445
201200008679,0.9511681387850317
201200008689,0.9059169154098222
201200008693,0.8524808554844451
201200008705,0.8773328125798402
201200008714,0.6270901312293932
201200008739,0.9383232511580247
201200008758,0.8581662010906852
201200008761,0.8081151922313581
201200008770,0.8498547326424448
201200008779,0.9159834318148355
201200008781,0.8994247325207875
201200008784,0.8563255652655708
201200008820,0.9702389382217462
201200008823,0.9529964731988516
201200008827,0.9369371787468115
201200008836,0.9639548032988651
201200008839,0.854947110759026
201200008851,0.9584971268173677
201200008852,0.9365287212970868
201200008857,0.9364965521261617
201200008859,0.9496132561823982
201200008878,0.9126598297359041
201200008904,0.8692884876089335
201200008911,0.9672567508164637
201200008914,0.8872253164726571
201200008926,0.9026516135871839
201200008931,0.9279229546367893
201200008946,0.8363071078009214
201200008948,0.8550617920795921
201200008977,0.6884258819177358
201200008986,0.8821741236076309
201200008993,0.8756092750412093
201200009015,0.9317084785567322
201200009021,0.9241287475074236
201200009024,0.9359928842376994
201200009037,0.9142136157797199
201200009047,0.8817114062966409
201200009052,0.7792855432454069
201200009055,0.9701118033237813
201200009073,0.9664529902425724
201200009102,0.8843388978018322
201200009116,0.9201416052964023
201200009119,0.9656974525610915
201200009121,0.9025913626763601
201200009128,0.8890428018920076
201200009137,0.8994031232301292
201200009154,0.8536079900205064
201200009156,0.7649076750092544
201200009162,0.9482547375284645
201200009166,0.9636732231144373
201200009167,0.7884378690579085
201200009185,0.9188016023486585
201200009198,0.9053128463175788
201200009208,0.8803640567218821
201200009214,0.940077994422079
201200009245,0.5471568482988881
201200009249,0.8615954002040443
201200009259,0.7220865802221859
201200009262,0.7182633011650007
201200009268,0.9268667877079508
201200009276,0.9091523643338577
201200009279,0.9076601918924488
201200009281,0.7791531769454286
201200009290,0.8147017750379781
201200009298,0.7792571709525404
201200009308,0.6668065187806115
201200009320,0.9266369957537971
201200009331,0.9431694714201455
201200009340,0.861908974184381
201200009398,0.5121235374165948
201200009415,0.9028355346497366
201200009416,0.8840688625324379
201200009418,0.42345358033787983
201200009458,0.8624681121433875
201200009464,0.9309651042343923
201200009492,0.719488478701727
201200009503,0.7823272008119065
201200009510,0.5837954780100121
201200009512,0.796107181070785
201200009520,0.7054071262200282
201200009531,0.4962972646337738
201200009539,0.699847418485889
201200009547,0.5210093097814007
201200009560,0.8158468451732489
201200009563,0.8439627084419251
201200009565,0.829687842298528
201200009567,0.8490534128286161
201200009574,0.5464557645996099
201200009597,0.8448059085786291
201200009600,0.7277649916400153
201200009605,0.36496317471142536
201200009621,0.845033484148513
201200009631,0.7964562665113366
201200009641,0.9079437128009163
201200009642,0.9122195931858708
201200009651,0.6685730583373445
201200009666,0.8289237336735892
201200009675,0.6759148741661329
201200009685,0.8632727471949028
201200009692,0.7175566036786637
201200009693,0.8930708647773243
201200009701,0.8915768932440526
201200009716,0.8405370586435922
201200009718,0.9065863363245347
201200009731,0.7519192444994258
201200009758,0.9185352963916372
201200009759,0.839311141359378
201200009775,0.969809169901038
201200009782,0.9802284327951155
201200009785,0.9545986169112116
201200009787,0.8936376908727661
201200009793,0.8879602700719361
201200009800,0.9317846495093757
201200009834,0.9262868824913445
201200009840,0.9059506136713692
201200009847,0.9083572327494431
201200009851,0.8277395542825366
201200009852,0.83500471681727
201200009860,0.9723354601586551
201200009868,0.7769802442444791
201200009874,0.8878180584024623
201200009894,0.9521129845925268
201200009896,0.9384544604673024
201200009907,0.9221124783556051
201200009914,0.8115786893047363
201200009924,0.9306870673878878
201200009925,0.9513138452104258
201200009927,0.8560399645704414
201200009928,0.9283416547650162
201200009930,0.941151594735664
201200009935,0.9322972542677314
201200009936,0.8981487557084046
201200009939,0.9442443359655257
201200009950,0.96363197091943
201200009969,0.8441787964493527
201200009975,0.871904010552679
201200010001,0.933434794122567
201200010023,0.9420503901772801
201200010026,0.8366998112274825
201200010031,0.9106401656261671
201200010035,0.679784669748447
201200010040,0.7930331285225871
201200010048,0.841062285716576
201200010051,0.7223239377513629
201200010052,0.8263677875793727
201200010056,0.5390492988913943
201200010070,0.9412416715542712
201200010090,0.7980007918747296
201200010103,0.9605775706812125
201200010109,0.9079183262282728
201200010124,0.7655624950719795
201200010127,0.8535645425963495
201200010133,0.9377638614902275
201200010139,0.8737083790079585
201200010142,0.9100530839671268
201200010152,0.8909037774721609
201200010156,0.9365945765067213
201200010161,0.9055936005488191
201200010176,0.7947876153634962
201200010197,0.7656446298116031
201200010204,0.9341596641129284
201200010215,0.9120551512525009
201200010216,0.9590829276703867
201200010248,0.8151947880789414
201200010264,0.813212099277455
201200010272,0.5662943048228829
201200010283,0.6186088453899393
201200010295,0.6500822588202058
